virus,dpi,freq,loc
PR8,14,1.65,GC MLN
PR8,14,3.21,GC MLN
PR8,14,3.13,GC MLN
PR8,21,5.66,GC MLN
PR8,21,6.13,GC MLN
PR8,21,5.15,GC MLN
PR8,28,6.61,GC MLN
PR8,28,9.07,GC MLN
PR8,28,9.57,GC MLN
D4 Sa B9,14,0.679,GC MLN
D4 Sa B9,14,0.964,GC MLN
D4 Sa B9,14,0.995,GC MLN
D4 Sa B9,21,1.55,GC MLN
D4 Sa B9,21,3.05,GC MLN
D4 Sa B9,21,2.27,GC MLN
D4 Sa B9,28,1.72,GC MLN
D4 Sa B9,28,3.73,GC MLN
D4 Sa B9,28,2.63,GC MLN
D4 Sb C7,14,0.722,GC MLN
D4 Sb C7,14,0.717,GC MLN
D4 Sb C7,14,0.395,GC MLN
D4 Sb C7,21,1.48,GC MLN
D4 Sb C7,21,1.63,GC MLN
D4 Sb C7,21,1.48,GC MLN
D4 Sb C7,28,2.36,GC MLN
D4 Sb C7,28,2.97,GC MLN
D4 Sb C7,28,4.54,GC MLN
D4 Ca1 1B1,14,0.496,GC MLN
D4 Ca1 1B1,14,0.975,GC MLN
D4 Ca1 1B1,14,0.152,GC MLN
D4 Ca1 1B1,21,0.78,GC MLN
D4 Ca1 1B1,21,1.16,GC MLN
D4 Ca1 1B1,21,1.11,GC MLN
D4 Ca1 1B1,28,2.08,GC MLN
D4 Ca1 1B1,28,2.78,GC MLN
D4 Ca1 1B1,28,3.59,GC MLN
D4 Ca2 D6,14,0.921,GC MLN
D4 Ca2 D6,14,0.694,GC MLN
D4 Ca2 D6,14,0.496,GC MLN
D4 Ca2 D6,21,1.13,GC MLN
D4 Ca2 D6,21,1.31,GC MLN
D4 Ca2 D6,21,1.37,GC MLN
D4 Ca2 D6,28,2.35,GC MLN
D4 Ca2 D6,28,4.16,GC MLN
D4 Ca2 D6,28,4.55,GC MLN
D4 Cb A1,14,0.837,GC MLN
D4 Cb A1,14,1.66,GC MLN
D4 Cb A1,14,1.45,GC MLN
D4 Cb A1,21,2.48,GC MLN
D4 Cb A1,21,3.89,GC MLN
D4 Cb A1,21,2.92,GC MLN
D4 Cb A1,28,4.03,GC MLN
D4 Cb A1,28,3.31,GC MLN
D4 Cb A1,28,5.82,GC MLN
SEQ12,14,0.545,GC MLN
SEQ12,14,0.993,GC MLN
SEQ12,14,0.425,GC MLN
SEQ12,21,1.11,GC MLN
SEQ12,21,1.15,GC MLN
SEQ12,21,1.84,GC MLN
SEQ12,28,1.24,GC MLN
SEQ12,28,1.69,GC MLN
SEQ12,28,2.17,GC MLN
H5,14,0.227,GC MLN
H5,21,0.461,GC MLN
H5,28,0.554,GC MLN
PR8,14,1.91,GC SPLN
PR8,14,0.636,GC SPLN
PR8,14,2.99,GC SPLN
PR8,21,2.91,GC SPLN
PR8,21,1.94,GC SPLN
PR8,21,2.14,GC SPLN
PR8,28,1.1,GC SPLN
PR8,28,0.444,GC SPLN
PR8,28,1.88,GC SPLN
D4 Sa B9,14,0.469,GC SPLN
D4 Sa B9,14,0.835,GC SPLN
D4 Sa B9,14,0.725,GC SPLN
D4 Sa B9,21,1.56,GC SPLN
D4 Sa B9,21,1.77,GC SPLN
D4 Sa B9,21,1.48,GC SPLN
D4 Sa B9,28,0.124,GC SPLN
D4 Sa B9,28,1.88,GC SPLN
D4 Sa B9,28,2.94,GC SPLN
D4 Sb C7,14,0.554,GC SPLN
D4 Sb C7,14,0.485,GC SPLN
D4 Sb C7,14,1.05,GC SPLN
D4 Sb C7,21,1.2,GC SPLN
D4 Sb C7,21,2.27,GC SPLN
D4 Sb C7,21,1.26,GC SPLN
D4 Sb C7,28,0,GC SPLN
D4 Sb C7,28,1.14,GC SPLN
D4 Sb C7,28,1.31,GC SPLN
D4 Ca1 1B1,14,0.736,GC SPLN
D4 Ca1 1B1,14,0.732,GC SPLN
D4 Ca1 1B1,14,0.34,GC SPLN
D4 Ca1 1B1,21,1.2,GC SPLN
D4 Ca1 1B1,21,1.87,GC SPLN
D4 Ca1 1B1,21,0.941,GC SPLN
D4 Ca1 1B1,28,0.352,GC SPLN
D4 Ca1 1B1,28,5.65,GC SPLN
D4 Ca1 1B1,28,0.725,GC SPLN
D4 Ca2 D6,14,0.431,GC SPLN
D4 Ca2 D6,14,0.337,GC SPLN
D4 Ca2 D6,14,1.2,GC SPLN
D4 Ca2 D6,21,1.55,GC SPLN
D4 Ca2 D6,21,0.493,GC SPLN
D4 Ca2 D6,21,0.577,GC SPLN
D4 Ca2 D6,28,0.143,GC SPLN
D4 Ca2 D6,28,0.995,GC SPLN
D4 Ca2 D6,28,6.83,GC SPLN
D4 Cb A1,14,1.8,GC SPLN
D4 Cb A1,14,0.848,GC SPLN
D4 Cb A1,14,3.2,GC SPLN
D4 Cb A1,21,2.66,GC SPLN
D4 Cb A1,21,1.74,GC SPLN
D4 Cb A1,21,1.4,GC SPLN
D4 Cb A1,28,0.634,GC SPLN
D4 Cb A1,28,2.03,GC SPLN
D4 Cb A1,28,3.08,GC SPLN
SEQ12,14,0.618,GC SPLN
SEQ12,14,1.53,GC SPLN
SEQ12,14,0.986,GC SPLN
SEQ12,21,0.78,GC SPLN
SEQ12,21,0.843,GC SPLN
SEQ12,21,1.05,GC SPLN
SEQ12,28,0.25,GC SPLN
SEQ12,28,0.838,GC SPLN
SEQ12,28,0.515,GC SPLN
H5,14,0.452,GC SPLN
H5,21,0.512,GC SPLN
H5,28,0.345,GC SPLN
